  5.21309998712442e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.21327500003681e+04  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00  0.00000000000000e+00
  5.22261250007001e+04  2.56188411420125e+04 -2.55047850851218e+04  2.55006947768299e+04 -2.56670513083945e+04
  5.22286104954629e+04  2.56192399897631e+04 -2.55045645060320e+04  2.55006069246949e+04 -2.56671629817069e+04
  5.22310959885554e+04  2.56197392488313e+04 -2.55038278948292e+04  2.55005451604872e+04 -2.56672195013858e+04
  5.22335814814421e+04  2.56194574980003e+04 -2.55040380625733e+04  2.55004858495350e+04 -2.56672312989073e+04
  5.22360669760872e+04  2.56194574980003e+04 -2.55040380625733e+04  2.55004858495350e+04 -2.56672312989073e+04
  5.22385524696422e+04  2.56197783552599e+04 -2.55040327679581e+04  2.55003916501951e+04 -2.56672696017951e+04
  5.22410379629698e+04  2.56198768938291e+04 -2.55039361471114e+04  2.55002813657943e+04 -2.56673775028525e+04
  5.22435234577927e+04  2.56197528449706e+04 -2.55038246092018e+04  2.55003519535596e+04 -2.56672908265728e+04
  5.22460089517699e+04  2.56198700307269e+04 -2.55038925236652e+04  2.55003121161854e+04 -2.56672690932187e+04
  5.22484944456088e+04  2.56195358768384e+04 -2.55041768186544e+04  2.55003601672499e+04 -2.56672192014346e+04
  5.22509799395960e+04  2.56196154070145e+04 -2.55039930184697e+04  2.55002440801721e+04 -2.56672922860863e+04
  5.22534654353681e+04  2.56198346274715e+04 -2.55037892932436e+04  2.55002765119921e+04 -2.56672974609877e+04
  5.22559509298681e+04  2.56200115063469e+04 -2.55037815474102e+04  2.55003207479339e+04 -2.56673028216141e+04
  5.22584364241989e+04  2.56199276821601e+04 -2.55032625670284e+04  2.55003809641405e+04 -2.56672256613962e+04
  5.22609219187442e+04  2.56200503570802e+04 -2.55033989608832e+04  2.55002844088427e+04 -2.56672624527447e+04
  5.22634074148011e+04  2.56198489896555e+04 -2.55032859734699e+04  2.55002246798740e+04 -2.56672889972944e+04
  5.22658929095682e+04  2.56204727119575e+04 -2.55030882610569e+04  2.55001492448186e+04 -2.56673808763322e+04
  5.22683784043911e+04  2.56208864397153e+04 -2.55031643663061e+04  2.55001020735061e+04 -2.56675458299555e+04
  5.22708638992929e+04  2.56211789025858e+04 -2.55029085557890e+04  2.55001413123298e+04 -2.56674783741790e+04
  5.22733493939769e+04  2.56211183823620e+04 -2.55026185616300e+04  2.55000256682921e+04 -2.56675087429787e+04
  5.22758348910127e+04  2.56212028356684e+04 -2.55028228362931e+04  2.55000063158163e+04 -2.56676666721771e+04
  5.22783203864605e+04  2.56217230034339e+04 -2.55025097868694e+04  2.54999987482860e+04 -2.56676834775494e+04
  5.22808058817941e+04  2.56214223555761e+04 -2.55028040201326e+04  2.54999284235768e+04 -2.56677673433230e+04
  5.22832913773598e+04  2.56214958716205e+04 -2.55024786325520e+04  2.54998071772805e+04 -2.56678411868932e+04
  5.22857768726888e+04  2.56216088131969e+04 -2.55025552672194e+04  2.54997933394585e+04 -2.56678863185508e+04
  5.22906250000451e+04  2.56216088131969e+04 -2.55025552672194e+04  2.54997933394585e+04 -2.56678863185508e+04
  5.22909791674631e+04  2.56216088131969e+04 -2.55025552672194e+04  2.54997933394585e+04 -2.56678863185508e+04
  5.22934646628067e+04  2.56221682397555e+04 -2.55017495870902e+04  2.54997063368208e+04 -2.56678921232057e+04
  5.22959501583714e+04  2.56222074838006e+04 -2.55019922190312e+04  2.54997755186847e+04 -2.56677775853651e+04
  5.22984356538704e+04  2.56219599342700e+04 -2.55019948042285e+04  2.54997644891239e+04 -2.56677787600383e+04
  5.23009211492153e+04  2.56223635105458e+04 -2.55017252242376e+04  2.54997196335812e+04 -2.56678260042678e+04
  5.23034066461481e+04  2.56226004689118e+04 -2.55012941335109e+04  2.54997413979352e+04 -2.56678111537213e+04
  5.23058921418218e+04  2.56224363758318e+04 -2.55014561148831e+04  2.54997025900104e+04 -2.56678549247966e+04
  5.23083776366284e+04  2.56223935795346e+04 -2.55013238095370e+04  2.54997764962814e+04 -2.56678773357667e+04
  5.23108631322118e+04  2.56225416936381e+04 -2.55010013307868e+04  2.54996881965535e+04 -2.56679928953900e+04
  5.23133486278078e+04  2.56225882241949e+04 -2.55006766426826e+04  2.54997264834022e+04 -2.56679857043084e+04
  5.23158341232928e+04  2.56224812059129e+04 -2.55005257909269e+04  2.54996746515310e+04 -2.56679906744118e+04
  5.23183196189767e+04  2.56221874234947e+04 -2.55008860362007e+04  2.54996811619714e+04 -2.56680446072686e+04
  5.23208051145348e+04  2.56225867008448e+04 -2.55005911381056e+04  2.54996841864894e+04 -2.56680989987420e+04
  5.23232906099584e+04  2.56226848489842e+04 -2.55006601203303e+04  2.54996526105688e+04 -2.56680759026591e+04
  5.23257761057314e+04  2.56220709480256e+04 -2.55010571942672e+04  2.54996220809753e+04 -2.56681368976171e+04
  5.23282615999086e+04  2.56227823416867e+04 -2.55004581737040e+04  2.54996620700831e+04 -2.56680748214177e+04
  5.23310833333993e+04  2.56227823416867e+04 -2.55004581737040e+04  2.54996620700831e+04 -2.56680748214177e+04
  5.23314319449838e+04  2.56227823416867e+04 -2.55004581737040e+04  2.54996620700831e+04 -2.56680748214177e+04
  5.23339174391379e+04  2.56230442247328e+04 -2.54996428296678e+04  2.54998451223274e+04 -2.56681154992963e+04
  5.23364029334662e+04  2.56225055505601e+04 -2.55001609119031e+04  2.54999222067489e+04 -2.56681308119873e+04
  5.23388884276274e+04  2.56227513293733e+04 -2.54998388868754e+04  2.54998973281803e+04 -2.56680391879903e+04
  5.23413739217895e+04  2.56228201375159e+04 -2.54998109687026e+04  2.54999792039053e+04 -2.56680883724076e+04
  5.23438594161008e+04  2.56226546519876e+04 -2.54998901223623e+04  2.55000322518459e+04 -2.56680182967354e+04
  5.23463454435000e+04  2.56227047754829e+04 -2.55000301590149e+04  2.55000388464008e+04 -2.56680209392527e+04
  5.23488309376283e+04  2.56225473630162e+04 -2.54999883155049e+04  2.55000715369124e+04 -2.56680619753057e+04
  5.23513164319906e+04  2.56229265832572e+04 -2.54995685409102e+04  2.55001182526584e+04 -2.56679315249932e+04
  5.23538019248833e+04  2.56226379568185e+04 -2.54996142618408e+04  2.55001418094490e+04 -2.56680176423781e+04
  5.23562874186226e+04  2.56225838048895e+04 -2.54998692561629e+04  2.55001820838952e+04 -2.56679137435610e+04
  5.23587729126506e+04  2.56225006631230e+04 -2.54996209045696e+04  2.55002918580553e+04 -2.56679969770760e+04
  5.23612584064364e+04  2.56226869197648e+04 -2.54991041330417e+04  2.55002796055244e+04 -2.56679920157701e+04
  5.23637439003402e+04  2.56228620374121e+04 -2.54991897731881e+04  2.55002679250582e+04 -2.56679284757904e+04
  5.23662293940810e+04  2.56223727400191e+04 -2.54995937138832e+04  2.55002827898046e+04 -2.56677893159719e+04
  5.23687148864293e+04  2.56224448851066e+04 -2.54992944804538e+04  2.55002861494341e+04 -2.56679949856158e+04
  5.23712003798739e+04  2.56219937397475e+04 -2.54992492990471e+04  2.55003246517350e+04 -2.56679127744961e+04
  5.23736858732454e+04  2.56216643450316e+04 -2.54993990878953e+04  2.55003514077179e+04 -2.56679918251995e+04
  5.23761713667500e+04  2.56216111386575e+04 -2.54993232531440e+04  2.55003070940812e+04 -2.56680416145358e+04
  5.23786568601619e+04  2.56217891539801e+04 -2.54993184325297e+04  2.55004639472923e+04 -2.56680760258136e+04
  5.23811423520568e+04  2.56220044338733e+04 -2.54987194091801e+04  2.55005045775333e+04 -2.56680454221320e+04
  5.23836278452015e+04  2.56221394987648e+04 -2.54984254768923e+04  2.55004348563557e+04 -2.56680596237833e+04
  5.23861133382927e+04  2.56224898592426e+04 -2.54982317195722e+04  2.55005634887924e+04 -2.56681612924949e+04
  5.23885988311448e+04  2.56220800116817e+04 -2.54983674319007e+04  2.55005411636731e+04 -2.56680402579368e+04
  5.23910843242256e+04  2.56218236595635e+04 -2.54988272309950e+04  2.55005905878622e+04 -2.56681725477765e+04
  5.23935698172777e+04  2.56214254076200e+04 -2.54984581935594e+04  2.55005836372868e+04 -2.56680809304741e+04
  5.23960553090058e+04  2.56216641769723e+04 -2.54985134627286e+04  2.55006447924761e+04 -2.56680609122678e+04
  5.23985408016041e+04  2.56217870580926e+04 -2.54980657079920e+04  2.55000149364499e+04 -2.56687298021339e+04
  5.24025833337395e+04  2.56217870580926e+04 -2.54980657079920e+04  2.55000149364499e+04 -2.56687298021339e+04
  5.24030000009514e+04  2.56215302418310e+04 -2.54975735239514e+04  2.55001548007052e+04 -2.56686367641902e+04
  5.24054854938647e+04  2.56210183790293e+04 -2.54976980739949e+04  2.55001802925292e+04 -2.56684858514022e+04
  5.24079709852189e+04  2.56211039660805e+04 -2.54975737374281e+04  2.55001331636332e+04 -2.56685708223727e+04
  5.24104564774746e+04  2.56208249153810e+04 -2.54972281093645e+04  2.55002435034573e+04 -2.56683820250832e+04
  5.24129419696055e+04  2.56210443857897e+04 -2.54967549775977e+04  2.55002663779341e+04 -2.56685469618427e+04
  5.24154274618379e+04  2.56210443857897e+04 -2.54967549775977e+04  2.55002663779341e+04 -2.56685469618427e+04
  5.24179129540834e+04  2.56205733556857e+04 -2.54965001940156e+04  2.55003527266433e+04 -2.56686449085103e+04
  5.24203984463345e+04  2.56205952252141e+04 -2.54958206003636e+04  2.55003422664458e+04 -2.56685475638746e+04
  5.24228839385497e+04  2.56206726333811e+04 -2.54957179732736e+04  2.55002649212930e+04 -2.56685993021872e+04
  5.24253694296238e+04  2.56207879300968e+04 -2.54954168093109e+04  2.55003554445474e+04 -2.56685430095862e+04
  5.24278549218622e+04  2.56202807129432e+04 -2.54957910425297e+04  2.55003750683454e+04 -2.56685658450627e+04
  5.24303404141309e+04  2.56204234849253e+04 -2.54953150367630e+04  2.55003860827571e+04 -2.56685958577563e+04
  5.24328259050557e+04  2.56200539061547e+04 -2.54955378712256e+04  2.55003262394615e+04 -2.56686036597111e+04
  5.24353113971400e+04  2.56201785511941e+04 -2.54952425884269e+04  2.55003497630665e+04 -2.56685838302969e+04
  5.24377968888970e+04  2.56200028728437e+04 -2.54952633484051e+04  2.55003524847705e+04 -2.56685510260730e+04
  5.24402823809167e+04  2.56200414363473e+04 -2.54949215662361e+04  2.55003838472442e+04 -2.56685340654317e+04
  5.24427678734744e+04  2.56197748682377e+04 -2.54949505559864e+04  2.55004029987484e+04 -2.56686332665799e+04
  5.24452533653310e+04  2.56201933856815e+04 -2.54947334217149e+04  2.55006089535838e+04 -2.56687670837252e+04
  5.24477388573101e+04  2.56200376288917e+04 -2.54948900351895e+04  2.55006742256953e+04 -2.56688085392203e+04
  5.24502243493194e+04  2.56197181388606e+04 -2.54948081182919e+04  2.55007454779346e+04 -2.56688363489305e+04
  5.24527098411308e+04  2.56195978092208e+04 -2.54947993691205e+04  2.55006826661142e+04 -2.56689270280642e+04
  5.24551953329940e+04  2.56193394806148e+04 -2.54944482256872e+04  2.55007643201904e+04 -2.56690286680848e+04
  5.24576808250093e+04  2.56198484022712e+04 -2.54940731958080e+04  2.55007574009151e+04 -2.56689539418311e+04
  5.24601663168333e+04  2.56199429986462e+04 -2.54940460842130e+04  2.55008014642147e+04 -2.56690276023900e+04
  5.24626518089179e+04  2.56198859256020e+04 -2.54940197417342e+04  2.55007864828761e+04 -2.56690831957048e+04
  5.24651373012105e+04  2.56201413888711e+04 -2.54938752052100e+04  2.55008284855865e+04 -2.56691422862818e+04
  5.24676227933681e+04  2.56202194489900e+04 -2.54935123095193e+04  2.55008379933975e+04 -2.56690923015624e+04
  5.24701082853922e+04  2.56208750128201e+04 -2.54934011551528e+04  2.55008463339178e+04 -2.56691010290693e+04
  5.24725937776436e+04  2.56209902719209e+04 -2.54933283516818e+04  2.55007991244704e+04 -2.56691273321389e+04
  5.24750792697616e+04  2.56207437418698e+04 -2.54934724174180e+04  2.55008275611597e+04 -2.56691417930480e+04
  5.24775647619375e+04  2.56210924557721e+04 -2.54932764974095e+04  2.55008455468628e+04 -2.56691939632836e+04
  5.24800502542211e+04  2.56213394612775e+04 -2.54933242338977e+04  2.55009237275461e+04 -2.56693132219757e+04
  5.24825357465531e+04  2.56218120333572e+04 -2.54928062147001e+04  2.55009184743185e+04 -2.56692373370610e+04
  5.24856222233904e+04  2.56218120333572e+04 -2.54928062147001e+04  2.55009184743185e+04 -2.56692373370610e+04
  5.24860416675244e+04  2.56241320804014e+04 -2.54904826715908e+04  2.55008340783348e+04 -2.56692250183568e+04
  5.24885271599503e+04  2.56242926035280e+04 -2.54908511149710e+04  2.55008508060902e+04 -2.56692676056553e+04
  5.24910126530140e+04  2.56246873351909e+04 -2.54905284497231e+04  2.55007988182184e+04 -2.56693192884738e+04
  5.24934981452383e+04  2.56248397144508e+04 -2.54902415934506e+04  2.55007471488065e+04 -2.56693796376832e+04
  5.24959836381435e+04  2.56251523140939e+04 -2.54898674169924e+04  2.55008214173626e+04 -2.56692895690290e+04
  5.24984691308286e+04  2.56251059136527e+04 -2.54896491457697e+04  2.55007587287657e+04 -2.56693474866845e+04
  5.25009546240938e+04  2.56250233075148e+04 -2.54899661047854e+04  2.55007871709756e+04 -2.56692800041812e+04
  5.25034401171133e+04  2.56252290972702e+04 -2.54898786752944e+04  2.55007641586718e+04 -2.56694394601897e+04
  5.25059256103739e+04  2.56246982123310e+04 -2.54902488491653e+04  2.55007140281998e+04 -2.56693585687147e+04
  5.25084111030511e+04  2.56249132883213e+04 -2.54899877588949e+04  2.55006863064950e+04 -2.56694858282052e+04
  5.25108965963843e+04  2.56254443453034e+04 -2.54899393927742e+04  2.55006726228970e+04 -2.56695714157573e+04
  5.25133820896827e+04  2.56257763194786e+04 -2.54896898733591e+04  2.55006466207442e+04 -2.56695398613491e+04
  5.25158675834341e+04  2.56256816004047e+04 -2.54896847258863e+04  2.55005969874666e+04 -2.56695618153043e+04
  5.25183530770775e+04  2.56257253361944e+04 -2.54897497785014e+04  2.55006154548283e+04 -2.56695628281241e+04
  5.25208385709908e+04  2.56257763150999e+04 -2.54893316686028e+04  2.55005538805924e+04 -2.56696050016550e+04
  5.25233240649617e+04  2.56258851368729e+04 -2.54893304438701e+04  2.55005314029477e+04 -2.56695735091232e+04
  5.25258095589329e+04  2.56264284141046e+04 -2.54893083914867e+04  2.55004971222420e+04 -2.56696159754670e+04
  5.25282950533854e+04  2.56264445248894e+04 -2.54893960903537e+04  2.55004562129560e+04 -2.56697404058917e+04
  5.25307805478415e+04  2.56268548112235e+04 -2.54892412927994e+04  2.55005624074548e+04 -2.56696976215976e+04
  5.25332660423218e+04  2.56266787090463e+04 -2.54893693010762e+04  2.55005896804591e+04 -2.56697192558577e+04
  5.25357515372626e+04  2.56269292338206e+04 -2.54890408801366e+04  2.55004607282130e+04 -2.56697902959368e+04
  5.25382370321655e+04  2.56269316710943e+04 -2.54891371454664e+04  2.55005060098799e+04 -2.56698984066878e+04
  5.25407225267997e+04  2.56270663459962e+04 -2.54888602433798e+04  2.55005368788817e+04 -2.56698515862323e+04
  5.25432080218589e+04  2.56270877398762e+04 -2.54890852143553e+04  2.55004456629075e+04 -2.56699392198304e+04
  5.25456935170960e+04  2.56275127452287e+04 -2.54887502652202e+04  2.55004453615860e+04 -2.56699227027900e+04
  5.25481790123542e+04  2.56277212339475e+04 -2.54885990212000e+04  2.55004065954980e+04 -2.56699538087920e+04
  5.25506645079225e+04  2.56280561945432e+04 -2.54883660566214e+04  2.55003810090077e+04 -2.56699585557263e+04
  5.25531500037061e+04  2.56280556158028e+04 -2.54882178036973e+04  2.55003605445296e+04 -2.56700322073538e+04
  5.25556354994873e+04  2.56281315576076e+04 -2.54883500962254e+04  2.55003220508097e+04 -2.56699657554105e+04
  5.25581209955149e+04  2.56283440870896e+04 -2.54884937027448e+04  2.55002550618324e+04 -2.56700224471887e+04
  5.25606064916724e+04  2.56285753247621e+04 -2.54880214309724e+04  2.55003096176028e+04 -2.56701127297880e+04
  5.25630919879121e+04  2.56288490187878e+04 -2.54878834196574e+04  2.55002058073652e+04 -2.56702461013570e+04
  5.25655774843832e+04  2.56290397260615e+04 -2.54877834938502e+04  2.55002998352275e+04 -2.56701335247718e+04
  5.25680629809515e+04  2.56291068410931e+04 -2.54881482782199e+04  2.55002317848553e+04 -2.56701767109840e+04
  5.25705484778564e+04  2.56291005527696e+04 -2.54880260046957e+04  2.55002099341236e+04 -2.56703076468071e+04
  5.25730339747822e+04  2.56295431642414e+04 -2.54878365085594e+04  2.55001225219650e+04 -2.56703303957255e+04
  5.25755194716573e+04  2.56298842168863e+04 -2.54877952141097e+04  2.55001357340676e+04 -2.56702426366769e+04
  5.25780049687767e+04  2.56300930984576e+04 -2.54874248775103e+04  2.55001074371659e+04 -2.56703370489393e+04
  5.25804904662198e+04  2.56302564463273e+04 -2.54875824537648e+04  2.54999910028901e+04 -2.56703998792059e+04
  5.25837534732234e+04  2.56302564463273e+04 -2.54875824537648e+04  2.54999910028901e+04 -2.56703998792059e+04
  5.25841701400452e+04  2.56302564463273e+04 -2.54875824537648e+04  2.54999910028901e+04 -2.56703998792059e+04
  5.25866556375996e+04  2.56319580235391e+04 -2.54865528843486e+04  2.54998163559443e+04 -2.56706179245565e+04
  5.25891411353380e+04  2.56319744585115e+04 -2.54864660151424e+04  2.54997841914142e+04 -2.56706040957704e+04
  5.25916266336574e+04  2.56320036690840e+04 -2.54863989859162e+04  2.54996362212574e+04 -2.56706978230249e+04
  5.25941121318783e+04  2.56321419361997e+04 -2.54865098610428e+04  2.54996733818385e+04 -2.56708266665336e+04
  5.25965976299836e+04  2.56324300289132e+04 -2.54862701414643e+04  2.54996795410784e+04 -2.56708116264671e+04
  5.25990831283530e+04  2.56326808536434e+04 -2.54864153815852e+04  2.54997836150176e+04 -2.56708268470585e+04
  5.26015686269676e+04  2.56328080057126e+04 -2.54865555783194e+04  2.54997332160266e+04 -2.56707912716302e+04
  5.26040541255533e+04  2.56331953010599e+04 -2.54863965609831e+04  2.54997338029186e+04 -2.56709395587355e+04
  5.26065396243553e+04  2.56331961256518e+04 -2.54865442366080e+04  2.54997821686408e+04 -2.56709421995468e+04
  5.26090251236020e+04  2.56341034347775e+04 -2.54860869296352e+04  2.54997668325551e+04 -2.56708366486361e+04
  5.26115106225162e+04  2.56339162986302e+04 -2.54862587688984e+04  2.54997617470477e+04 -2.56709426000541e+04
  5.26139961219813e+04  2.56342574483148e+04 -2.54861914911836e+04  2.54996733545108e+04 -2.56710849555195e+04
  5.26164816208763e+04  2.56342994031539e+04 -2.54862250666517e+04  2.54996743103163e+04 -2.56711257518864e+04
  5.26189671200186e+04  2.56343079389928e+04 -2.54863319108581e+04  2.54997047242157e+04 -2.56711347932818e+04
  5.26214526192245e+04  2.56349741790791e+04 -2.54863743827000e+04  2.54996826161157e+04 -2.56710650881401e+04
  5.26239381188102e+04  2.56344088327612e+04 -2.54867917685797e+04  2.54996689945326e+04 -2.56710602006749e+04
  5.26264236182408e+04  2.56348926312459e+04 -2.54864520845189e+04  2.54997031646454e+04 -2.56710764641097e+04
  5.26289091176817e+04  2.56352195348098e+04 -2.54861757092554e+04  2.54996495626866e+04 -2.56711132643328e+04
  5.26313946173890e+04  2.56349771822604e+04 -2.54867144405822e+04  2.54995556394528e+04 -2.56711813746411e+04
  5.26338801171851e+04  2.56354283941908e+04 -2.54865439784712e+04  2.54996685437813e+04 -2.56711600688961e+04
  5.26363656171736e+04  2.56358811010629e+04 -2.54863132940404e+04  2.54995831068458e+04 -2.56712106055022e+04
  5.26388511171689e+04  2.56363470041888e+04 -2.54860022855234e+04  2.54995766007380e+04 -2.56710784377229e+04
  5.26413366166053e+04  2.56364338839739e+04 -2.54859411444898e+04  2.54995534138200e+04 -2.56710513594136e+04
  5.26438221166087e+04  2.56359880966614e+04 -2.54867009432187e+04  2.54996485603462e+04 -2.56711472711476e+04
  5.26463076163204e+04  2.56364597249871e+04 -2.54861410140190e+04  2.54995691418370e+04 -2.56711611261178e+04
  5.26487931162593e+04  2.56368517952763e+04 -2.54863066973565e+04  2.54994899741085e+04 -2.56711118044559e+04
  5.26512786161761e+04  2.56374138741491e+04 -2.54857841027518e+04  2.54995993188057e+04 -2.56712356322774e+04
  5.26537641162591e+04  2.56371566550446e+04 -2.54862751764650e+04  2.54994464613307e+04 -2.56711814230948e+04
  5.26562496162211e+04  2.56376597252010e+04 -2.54857616933386e+04  2.54995306590954e+04 -2.56711922357554e+04
  5.26587351159502e+04  2.56380286723189e+04 -2.54857531918041e+04  2.54995732903229e+04 -2.56711909455872e+04
  5.26612206159086e+04  2.56379282549080e+04 -2.54859254465687e+04  2.54995354930806e+04 -2.56712049566055e+04
  5.26637061159664e+04  2.56380115935032e+04 -2.54855378070191e+04  2.54995217481909e+04 -2.56712548927889e+04
  5.26661916159376e+04  2.56382395359657e+04 -2.54859065927537e+04  2.54995862616305e+04 -2.56713570547335e+04
  5.26686771156769e+04  2.56380998408129e+04 -2.54859232802101e+04  2.54995882508119e+04 -2.56712188104634e+04
  5.26711626154851e+04  2.56379457174258e+04 -2.54861271801744e+04  2.54995802606357e+04 -2.56712459031948e+04
  5.26736481154643e+04  2.56379357277221e+04 -2.54863224733802e+04  2.54995998717479e+04 -2.56712777425041e+04
  5.26761336152084e+04  2.56381696329649e+04 -2.54862820798512e+04  2.54996365523839e+04 -2.56712746848796e+04
  5.26786191151864e+04  2.56382996471071e+04 -2.54861394180445e+04  2.54996268448169e+04 -2.56713306049862e+04
  5.26811046150589e+04  2.56390447432877e+04 -2.54859634274877e+04  2.54996042468781e+04 -2.56714796428226e+04
  5.26835901147178e+04  2.56386420338558e+04 -2.54864590761674e+04  2.54996025993092e+04 -2.56715624808769e+04
  5.26860756143750e+04  2.56384306826343e+04 -2.54867305528495e+04  2.54996075773014e+04 -2.56715342777465e+04
  5.26885611142386e+04  2.56390270730708e+04 -2.54863942671187e+04  2.54997256889441e+04 -2.56714648258198e+04
  5.26910466141028e+04  2.56392362532976e+04 -2.54861663401095e+04  2.54997892739201e+04 -2.56714237876730e+04
  5.26935321132316e+04  2.56390872598079e+04 -2.54862811258231e+04  2.54997620845656e+04 -2.56715752926261e+04
  5.26960176124768e+04  2.56393627539437e+04 -2.54860573188408e+04  2.54997572594111e+04 -2.56715464637382e+04
  5.26985031118147e+04  2.56394545598614e+04 -2.54865020773680e+04  2.54997334878032e+04 -2.56716672455175e+04
  5.27009886111460e+04  2.56401500952727e+04 -2.54866524065532e+04  2.54999245456342e+04 -2.56717245796846e+04
  5.27034741106065e+04  2.56400125028273e+04 -2.54868476744743e+04  2.54998895009709e+04 -2.56717246330777e+04
  5.27059596100175e+04  2.56400076090694e+04 -2.54868704559999e+04  2.54998404315303e+04 -2.56717587800760e+04
  5.27105243065567e+04  2.56400076090694e+04 -2.54868704559999e+04  2.54998404315303e+04 -2.56717587800760e+04
  5.27109687506251e+04  2.56407506747571e+04 -2.54868270932369e+04  2.54999421996980e+04 -2.56719139807158e+04
  5.27134542496306e+04  2.56407441583246e+04 -2.54866938263385e+04  2.55000610932384e+04 -2.56718396878936e+04
